"results_id";"start";"duration";"class";"steps";"mi";"aee";"tee";"met";"vmu" 
529;"2015-06-30 15:28:00.00";60;"sitting";0;0.07007;50.494;146.802;1.45;197.883
529;"2015-06-30 15:29:00.00";60;"sitting";0;0.06559;48.647;144.75;1.43;36.378
529;"2015-06-30 15:30:00.00";20.06;"sitting";0;0.07369;51.986;148.46;1.46;15.043
529;"2015-06-30 15:30:20.06";10.92;"standing";0;0.06127;58.498;155.696;1.51;15.782
529;"2015-06-30 15:30:30.98";1.45;"shuffling";0;0.0812;215.583;330.234;3;2.208
529;"2015-06-30 15:30:32.43";15.88;"standing";0;0.06992;63.99;161.798;1.57;52.042
529;"2015-06-30 15:30:48.30";1.52;"shuffling";0;0.10446;232.725;349.281;3.33;6.237
529;"2015-06-30 15:30:49.83";10.17;"standing";0;0.03469;41.623;136.946;1.35;0
529;"2015-06-30 15:31:00.00";5.58;"standing";0;0.03354;40.893;136.135;1.34;0
529;"2015-06-30 15:31:05.58";39.93;"sitting";0;0.06083;46.685;142.57;1.42;78.427
529;"2015-06-30 15:31:45.51";6.19;"standing";0;0.04612;48.88;145.009;1.42;0
529;"2015-06-30 15:31:51.70";1.77;"shuffling";0;0.07578;211.588;325.796;2.92;7.033
529;"2015-06-30 15:31:53.47";6.53;"standing";0;0.06687;62.054;159.646;1.55;0
529;"2015-06-30 15:32:00.00";1.87;"standing";0;0.07787;69.038;167.406;1.62;0
529;"2015-06-30 15:32:01.87";2.11;"shuffling";0;0.08149;215.796;330.472;3;0
529;"2015-06-30 15:32:03.98";2.98;"sitting";0;0.08126;55.107;151.927;1.49;0
529;"2015-06-30 15:32:06.96";7.38;"standing";0;0.04687;49.356;145.538;1.42;2.814
529;"2015-06-30 15:32:14.35";1.72;"shuffling";0;0.10012;229.526;345.727;3.27;0
529;"2015-06-30 15:32:16.07";1.77;"standing";0;0.09019;76.859;176.097;1.69;0
529;"2015-06-30 15:32:17.84";42.16;"sitting";0;0.08511;56.694;153.691;1.5;303.94
529;"2015-06-30 15:33:00.00";60;"sitting";0;0.05281;43.379;138.897;1.39;23.011
529;"2015-06-30 15:34:00.00";60;"sitting";0;0.10387;64.427;162.283;1.56;297.871
529;"2015-06-30 15:35:00.00";60;"sitting";0;0.06401;47.996;144.027;1.43;36.791
529;"2015-06-30 15:36:00.00";60;"sitting";0;0.0637;47.868;143.885;1.43;54.831
529;"2015-06-30 15:37:00.00";60;"sitting";0;0.03938;37.843;132.746;1.34;5.68
529;"2015-06-30 15:38:00.00";12.57;"sitting";0;0.0549;44.241;139.854;1.4;24.566
529;"2015-06-30 15:38:12.57";22.79;"standing";0;0.03014;38.734;133.736;1.32;0
529;"2015-06-30 15:38:35.35";1.84;"shuffling";0;0.11085;237.434;354.514;3.42;35.145
529;"2015-06-30 15:38:37.19";4.09;"standing";0;0.05642;55.419;152.275;1.48;0
529;"2015-06-30 15:38:41.28";1.55;"shuffling";0;0.09057;222.488;337.907;3.13;8.194
529;"2015-06-30 15:38:42.84";17.16;"standing";0;0.06095;58.295;155.47;1.51;0
529;"2015-06-30 15:39:00.00";0.2;"standing";0;0.02645;36.392;131.133;1.3;0
529;"2015-06-30 15:39:00.20";1.57;"shuffling";0;0.10513;233.219;349.83;3.34;0
529;"2015-06-30 15:39:01.77";4.16;"standing";0;0.11226;90.871;191.666;1.83;6.141
529;"2015-06-30 15:39:05.93";2.25;"shuffling";0;0.12267;246.146;364.193;3.59;17.392
529;"2015-06-30 15:39:08.17";19.39;"standing";0;0.07202;65.323;163.279;1.58;85.071
529;"2015-06-30 15:39:27.56";3.8;"shuffling";0;0.12059;244.613;362.49;3.56;74.841
529;"2015-06-30 15:39:31.37";28.63;"sitting";0;0.04906;41.834;137.18;1.38;12.682
529;"2015-06-30 15:40:00.00";27.79;"sitting";0;0.03852;37.489;132.352;1.34;0
529;"2015-06-30 15:40:27.79";14.06;"standing";0;0.05067;51.769;148.219;1.45;9.205
529;"2015-06-30 15:40:41.85";1.62;"shuffling";0;0.14197;260.369;379.997;3.86;35.714
529;"2015-06-30 15:40:43.47";7.92;"standing";0;0.04777;49.927;146.173;1.43;19.763
529;"2015-06-30 15:40:51.39";1.71;"shuffling";0;0.14364;261.6;381.365;3.89;30.418
529;"2015-06-30 15:40:53.10";6.9;"standing";0;0.03865;44.137;139.739;1.37;0
529;"2015-06-30 15:41:00.00";6.99;"standing";0;0.02496;35.446;130.082;1.29;0
529;"2015-06-30 15:41:06.99";1.55;"shuffling";0;0.15184;267.643;388.08;4;31.978
529;"2015-06-30 15:41:08.54";10.88;"standing";0;0.03767;43.515;139.048;1.37;0
529;"2015-06-30 15:41:19.42";1.66;"shuffling";0;0.15237;268.034;388.514;4.01;35.362
529;"2015-06-30 15:41:21.09";2.43;"standing";0;0.05704;55.813;152.712;1.49;0
529;"2015-06-30 15:41:23.51";1.46;"shuffling";0;0.06032;200.194;313.136;2.7;0
529;"2015-06-30 15:41:24.97";6.07;"standing";0;0.04962;51.102;147.478;1.44;0
529;"2015-06-30 15:41:31.03";1.59;"shuffling";0;0.17492;284.653;406.979;4.33;33.808
529;"2015-06-30 15:41:32.63";5.94;"sitting";0;0.06614;48.874;145.002;1.43;1.404
529;"2015-06-30 15:41:38.57";10.38;"standing";0;0.10316;85.094;185.246;1.77;50.474
529;"2015-06-30 15:41:48.95";2.56;"walking";3;0.08316;217.027;331.839;3.02;7.084
529;"2015-06-30 15:41:51.51";8.49;"standing";0;0.09192;77.958;177.317;1.7;4.349
529;"2015-06-30 15:42:00.00";1.81;"standing";0;0.05977;57.546;154.638;1.5;0
529;"2015-06-30 15:42:01.81";6.94;"sitting";0;0.08991;58.672;155.889;1.51;26.036
529;"2015-06-30 15:42:08.75";9.21;"standing";0;0.10383;85.519;185.719;1.78;7.846
529;"2015-06-30 15:42:17.95";1.7;"shuffling";0;0.24305;334.864;462.769;5.31;27.959
529;"2015-06-30 15:42:19.65";2.76;"standing";0;0.07597;67.831;166.066;1.61;0.395
529;"2015-06-30 15:42:22.42";2.32;"walking";3;0.1323;253.243;372.079;3.73;44.55
529;"2015-06-30 15:42:24.73";10.66;"standing";0;0.06123;58.473;155.668;1.51;0
529;"2015-06-30 15:42:35.39";1.63;"shuffling";0;0.178;286.923;409.501;4.38;30.302
529;"2015-06-30 15:42:37.03";22.97;"sitting";0;0.044;39.748;134.862;1.36;6.967
529;"2015-06-30 15:43:00.00";11.12;"sitting";0;0.08466;56.508;153.485;1.5;29.744
529;"2015-06-30 15:43:11.12";11.12;"standing";0;0.0331;40.614;135.824;1.34;0
529;"2015-06-30 15:43:22.23";1.57;"shuffling";0;0.15919;273.06;394.098;4.11;34.566
529;"2015-06-30 15:43:23.81";0.67;"standing";0;0.15728;119.454;223.424;2.11;0
529;"2015-06-30 15:43:24.48";12.87;"sitting";0;0.03349;35.415;130.048;1.33;0
529;"2015-06-30 15:43:37.35";1.28;"standing";0;0.07725;68.644;166.969;1.61;0
529;"2015-06-30 15:43:38.62";1.68;"shuffling";0;0.15837;272.456;393.427;4.1;32.329
529;"2015-06-30 15:43:40.31";0.87;"standing";0;0.08186;71.571;170.221;1.64;0
529;"2015-06-30 15:43:41.18";1.73;"shuffling";0;0.1269;249.263;367.657;3.65;12.502
529;"2015-06-30 15:43:42.91";17.09;"sitting";0;0.0282;33.235;127.626;1.31;0
529;"2015-06-30 15:44:00.00";29.06;"sitting";0;0.04202;38.932;133.955;1.35;4.536
529;"2015-06-30 15:44:29.06";3.86;"shuffling";0;0.08413;217.742;332.633;3.04;19.956
529;"2015-06-30 15:44:32.92";18.03;"standing";0;0.0774;68.739;167.075;1.61;23.369
529;"2015-06-30 15:44:50.95";1.57;"shuffling";0;0.07799;213.217;327.606;2.95;8.132
529;"2015-06-30 15:44:52.52";7.48;"standing";0;0.07953;70.091;168.577;1.63;4.417
529;"2015-06-30 15:45:00.00";23.54;"standing";0;0.03384;41.084;136.346;1.34;0
529;"2015-06-30 15:45:23.54";1.53;"shuffling";0;0.07547;211.36;325.542;2.91;0
529;"2015-06-30 15:45:25.08";15.79;"standing";0;0.06164;58.733;155.957;1.52;0
529;"2015-06-30 15:45:40.87";1.62;"shuffling";0;0.09339;224.567;340.216;3.17;3.913
529;"2015-06-30 15:45:42.49";17.51;"sitting";0;0.05725;45.21;140.931;1.4;22.742
529;"2015-06-30 15:46:00.00";60;"sitting";0;0.07895;54.154;150.869;1.48;39.107
529;"2015-06-30 15:47:00.00";60;"sitting";0;0.04357;39.571;134.665;1.36;2.099
529;"2015-06-30 15:48:00.00";60;"sitting";0;0.047;40.984;136.236;1.37;0
529;"2015-06-30 15:49:00.00";60;"sitting";0;0.05512;44.332;139.955;1.4;43.176
529;"2015-06-30 15:50:00.00";60;"sitting";0;0.04722;41.075;136.337;1.37;3.161
529;"2015-06-30 15:51:00.00";60;"sitting";0;0.05279;43.371;138.888;1.39;15.077
529;"2015-06-30 15:52:00.00";60;"sitting";0;0.05435;44.014;139.602;1.4;49.918
529;"2015-06-30 15:53:00.00";60;"sitting";0;0.06731;49.356;145.538;1.44;273.409
529;"2015-06-30 15:54:00.00";60;"sitting";0;0.04076;38.412;133.378;1.35;63.702
529;"2015-06-30 15:55:00.00";60;"sitting";0;0.03844;37.456;132.316;1.34;42.943
529;"2015-06-30 15:56:00.00";60;"sitting";0;0.04129;38.631;133.621;1.35;12.878
529;"2015-06-30 15:57:00.00";60;"sitting";0;0.0606;46.59;142.465;1.42;158.121
529;"2015-06-30 15:58:00.00";60;"sitting";0;0.0567;44.983;140.679;1.4;43.537
529;"2015-06-30 15:59:00.00";60;"sitting";0;0.06395;47.971;143.999;1.43;115.766
529;"2015-06-30 16:00:00.00";60;"sitting";0;0.06782;49.567;145.772;1.44;144.018
529;"2015-06-30 16:01:00.00";60;"sitting";0;0.06228;47.283;143.234;1.42;163.599
529;"2015-06-30 16:02:00.00";60;"sitting";0;0.05117;42.703;138.146;1.38;127.262
529;"2015-06-30 16:03:00.00";60;"sitting";0;0.04763;41.244;136.525;1.37;13.179
529;"2015-06-30 16:04:00.00";60;"sitting";0;0.06378;47.901;143.921;1.43;131.628
529;"2015-06-30 16:05:00.00";60;"sitting";0;0.07105;50.898;147.251;1.45;98.64
529;"2015-06-30 16:06:00.00";60;"sitting";0;0.10124;63.343;161.079;1.55;448.058
529;"2015-06-30 16:07:00.00";60;"sitting";0;0.03718;36.937;131.738;1.34;6.45
529;"2015-06-30 16:08:00.00";60;"sitting";0;0.03177;34.706;129.261;1.32;20.638
529;"2015-06-30 16:09:00.00";60;"sitting";0;0.06622;48.907;145.039;1.44;119.43
529;"2015-06-30 16:10:00.00";53.94;"sitting";0;0.09983;62.761;160.433;1.55;245.011
529;"2015-06-30 16:10:53.94";3.25;"standing";0;0.10385;85.532;185.733;1.78;3.089
529;"2015-06-30 16:10:57.19";1.41;"shuffling";0;0.12765;249.816;368.271;3.66;1.386
529;"2015-06-30 16:10:58.60";1.4;"standing";0;0.1299;102.071;204.11;1.94;0
529;"2015-06-30 16:11:00.00";2.36;"standing";0;0.16101;121.822;226.056;2.13;22.219
529;"2015-06-30 16:11:02.36";5.94;"sitting";0;0.12362;72.568;171.329;1.63;33.409
529;"2015-06-30 16:11:08.30";3.75;"standing";0;0.12453;98.661;200.321;1.91;51.461
529;"2015-06-30 16:11:12.05";1.8;"shuffling";0;0.09534;226.004;341.813;3.2;10.901
529;"2015-06-30 16:11:13.85";1.38;"standing";0;0.11032;89.64;190.297;1.82;13.505
529;"2015-06-30 16:11:15.22";2.97;"sitting";0;0.16056;87.795;188.248;1.75;61.916
529;"2015-06-30 16:11:18.19";2.27;"standing";0;0.18799;138.951;245.088;2.3;22.13
529;"2015-06-30 16:11:20.46";1.84;"shuffling";0;0.10753;234.988;351.795;3.37;12.114
529;"2015-06-30 16:11:22.30";37.7;"sitting";0;0.05198;43.037;138.517;1.39;15.506
529;"2015-06-30 16:12:00.00";57.67;"sitting";0;0.14534;81.521;181.277;1.7;1380.437
529;"2015-06-30 16:12:57.67";2.34;"standing";0;0.06056;58.048;155.195;1.51;3.618
529;"2015-06-30 16:13:00.00";2.86;"standing";0;0.09871;82.269;182.107;1.75;0
529;"2015-06-30 16:13:02.86";1.44;"shuffling";0;0.17183;282.376;404.449;4.29;5.277
529;"2015-06-30 16:13:04.30";55.7;"standing";0;0.19911;146.011;252.932;2.37;2472.242
529;"2015-06-30 16:14:00.00";60;"standing";0;0.19724;144.824;251.613;2.36;2333.198
529;"2015-06-30 16:15:00.00";60;"standing";0;0.13106;102.807;204.928;1.95;1802.671
529;"2015-06-30 16:16:00.00";60;"standing";0;0.0559;55.089;151.908;1.48;413.171
529;"2015-06-30 16:17:00.00";60;"standing";0;0.04059;45.369;141.108;1.39;46.951
529;"2015-06-30 16:18:00.00";60;"standing";0;0.03434;41.401;136.699;1.35;21.791
529;"2015-06-30 16:19:00.00";32.84;"standing";0;0.12348;97.995;199.581;1.9;732.213
529;"2015-06-30 16:19:32.84";5.84;"walking";6;0.07899;213.954;328.424;2.96;3.983
529;"2015-06-30 16:19:38.67";14.43;"standing";0;0.13448;104.978;207.341;1.97;340.444
529;"2015-06-30 16:19:53.11";2.38;"shuffling";0;0.09776;227.787;343.795;3.23;4.358
529;"2015-06-30 16:19:55.49";4.51;"sitting";0;0.08344;56.005;152.926;1.49;28.503
529;"2015-06-30 16:20:00.00";60;"sitting";0;0.04082;38.437;133.406;1.35;38.776
529;"2015-06-30 16:21:00.00";13.16;"sitting";0;0.0924;59.699;157.03;1.52;57.134
529;"2015-06-30 16:21:13.16";3.6;"standing";0;0.06822;62.911;160.599;1.56;16.293
529;"2015-06-30 16:21:16.76";3.32;"shuffling";0;0.10296;231.62;348.053;3.31;5.257
529;"2015-06-30 16:21:20.09";39.91;"sitting";0;0.13097;75.598;174.695;1.65;584.581
529;"2015-06-30 16:22:00.00";45.48;"sitting";0;0.16931;91.402;192.255;1.78;1578.765
529;"2015-06-30 16:22:45.48";4.94;"standing";0;0.19459;143.141;249.744;2.34;186.304
529;"2015-06-30 16:22:50.42";9.58;"sitting";0;0.32956;157.458;265.651;2.32;949.571
529;"2015-06-30 16:23:00.00";60;"sitting";0;0.2002;104.135;206.403;1.88;2912.275
529;"2015-06-30 16:24:00.00";41.25;"sitting";0;0.08909;58.334;155.514;1.51;480.054
529;"2015-06-30 16:24:41.25";4.33;"standing";0;0.05193;52.569;149.107;1.46;4.693
529;"2015-06-30 16:24:45.58";1.59;"shuffling";0;0.04959;192.286;304.349;2.55;0
529;"2015-06-30 16:24:47.17";12.83;"sitting";0;0.05619;44.773;140.445;1.4;28.764
529;"2015-06-30 16:25:00.00";35.67;"sitting";0;0.04645;40.758;135.984;1.37;35.848
529;"2015-06-30 16:25:35.67";6.47;"standing";0;0.05773;56.251;153.199;1.49;0
529;"2015-06-30 16:25:42.14";1.64;"shuffling";0;0.08337;217.182;332.011;3.03;14.332
529;"2015-06-30 16:25:43.78";16.22;"sitting";0;0.05621;44.781;140.454;1.4;26.305
529;"2015-06-30 16:26:00.00";38.01;"sitting";0;0.07502;52.535;149.07;1.46;234.214
529;"2015-06-30 16:26:38.01";4.94;"standing";0;0.2256;162.829;271.619;2.54;282.324
529;"2015-06-30 16:26:42.95";17.05;"sitting";0;0.20692;106.905;209.481;1.91;803.219
529;"2015-06-30 16:27:00.00";52.23;"sitting";0;0.3185;152.899;260.586;2.28;4885.705
529;"2015-06-30 16:27:52.23";1.97;"standing";0;0.32037;222.997;338.473;3.13;181.965
529;"2015-06-30 16:27:54.20";5.8;"sitting";0;0.3008;145.603;252.479;2.22;565.329
529;"2015-06-30 16:28:00.00";9.05;"sitting";0;0.36699;172.887;282.795;2.44;972.637
529;"2015-06-30 16:28:09.05";1.97;"standing";0;0.27192;192.237;304.295;2.82;197.118
529;"2015-06-30 16:28:11.02";5.95;"sitting";0;0.31034;149.535;256.848;2.25;595.875
529;"2015-06-30 16:28:16.97";1.97;"standing";0;0.29864;209.201;323.144;2.99;172.873
529;"2015-06-30 16:28:18.94";3.97;"sitting";0;0.30597;147.734;254.847;2.24;340.424
529;"2015-06-30 16:28:22.90";2.96;"standing";0;0.30682;214.395;328.914;3.04;271.675
529;"2015-06-30 16:28:25.86";34.14;"sitting";0;0.09245;59.719;157.053;1.52;552.309
529;"2015-06-30 16:29:00.00";7.44;"sitting";0;0.14921;83.116;183.049;1.71;138.24
529;"2015-06-30 16:29:07.44";6.92;"standing";0;0.26429;187.393;298.912;2.78;576.114
529;"2015-06-30 16:29:14.36";30.69;"sitting";0;0.32906;157.252;265.422;2.32;2878.397
529;"2015-06-30 16:29:45.04";1.97;"standing";0;0.30599;213.868;328.328;3.04;195.922
529;"2015-06-30 16:29:47.01";8.92;"sitting";0;0.32655;156.217;264.273;2.31;830.876
529;"2015-06-30 16:29:55.93";3.95;"standing";0;0.2985;209.112;323.045;2.99;352.814
529;"2015-06-30 16:29:59.88";0.12;"sitting";0;0.24891;124.213;228.713;2.05;9.813
529;"2015-06-30 16:30:00.00";43.43;"sitting";0;0.24331;121.905;226.148;2.03;2796.247
529;"2015-06-30 16:30:43.43";1.97;"standing";0;0.30471;213.055;327.426;3.03;184.545
529;"2015-06-30 16:30:45.40";14.6;"sitting";0;0.29205;141.996;248.471;2.19;1292.016
529;"2015-06-30 16:31:00.00";9.16;"sitting";0;0.05224;43.144;138.636;1.39;4.489
529;"2015-06-30 16:31:09.16";2.96;"standing";0;0.29395;206.224;319.835;2.96;222.576
529;"2015-06-30 16:31:12.12";47.88;"sitting";0;0.28549;139.292;245.467;2.17;4062.921
529;"2015-06-30 16:32:00.00";1.61;"sitting";0;0.21872;111.769;214.886;1.95;83.106
529;"2015-06-30 16:32:01.61";3.95;"standing";0;0.26885;190.288;302.129;2.81;341.864
529;"2015-06-30 16:32:05.56";41.57;"sitting";0;0.1625;88.595;189.136;1.76;1445.854
529;"2015-06-30 16:32:47.12";2.96;"standing";0;0.31589;220.153;335.312;3.1;315.321
529;"2015-06-30 16:32:50.08";9.9;"sitting";0;0.33657;160.348;268.862;2.34;949.202
529;"2015-06-30 16:32:59.99";0.01;"standing";0;0.19785;145.211;252.043;2.36;1.222
529;"2015-06-30 16:33:00.00";3.94;"standing";0;0.31236;217.912;332.822;3.08;354.129
529;"2015-06-30 16:33:03.94";4.96;"sitting";0;0.29595;143.604;250.258;2.21;440.524
529;"2015-06-30 16:33:08.89";14.83;"standing";0;0.31607;220.267;335.439;3.1;1455.831
529;"2015-06-30 16:33:23.72";33.65;"sitting";0;0.33157;158.287;266.572;2.33;3355.855
529;"2015-06-30 16:33:57.38";1.97;"standing";0;0.29053;204.052;317.423;2.94;186.045
529;"2015-06-30 16:33:59.34";0.66;"sitting";0;0.27998;137.021;242.943;2.15;43.149
529;"2015-06-30 16:34:00.00";10.24;"sitting";0;0.31835;152.837;260.517;2.28;1013.668
529;"2015-06-30 16:34:10.24";2.96;"standing";0;0.34052;235.79;352.687;3.25;317.411
529;"2015-06-30 16:34:13.20";2.98;"sitting";0;0.34609;164.272;273.222;2.37;279.632
529;"2015-06-30 16:34:16.18";1.97;"standing";0;0.27164;192.059;304.097;2.82;79.83
529;"2015-06-30 16:34:18.14";7.93;"sitting";0;0.36372;171.539;281.297;2.43;864.132
529;"2015-06-30 16:34:26.07";1.97;"standing";0;0.24603;175.8;286.031;2.66;96.121
529;"2015-06-30 16:34:28.04";6.94;"sitting";0;0.23167;117.107;220.817;1.99;296.109
529;"2015-06-30 16:34:34.98";2.96;"standing";0;0.32466;225.721;341.499;3.15;320.057
529;"2015-06-30 16:34:37.93";3.97;"sitting";0;0.37858;177.665;288.103;2.48;475.602
529;"2015-06-30 16:34:41.90";1.97;"standing";0;0.32522;226.076;341.894;3.16;239.972
529;"2015-06-30 16:34:43.87";16.13;"sitting";0;0.35638;168.514;277.935;2.41;1775.104
529;"2015-06-30 16:35:00.00";25.44;"sitting";0;0.34347;163.192;272.022;2.37;2747.825
529;"2015-06-30 16:35:25.44";1.97;"standing";0;0.31506;219.626;334.727;3.09;201.173
529;"2015-06-30 16:35:27.41";32.59;"sitting";0;0.13046;75.387;174.462;1.65;885.751
529;"2015-06-30 16:36:00.00";60;"sitting";0;0.09248;59.732;157.066;1.52;666.036
529;"2015-06-30 16:37:00.00";60;"sitting";0;0.14361;80.808;180.484;1.69;1344.096
529;"2015-06-30 16:38:00.00";6.75;"sitting";0;0.17726;94.679;195.896;1.81;147.644
529;"2015-06-30 16:38:06.75";1.77;"standing";0;0.21739;157.617;265.828;2.49;87.047
529;"2015-06-30 16:38:08.52";2.39;"shuffling";0;0.22657;322.719;449.274;5.07;79.695
529;"2015-06-30 16:38:10.90";7.71;"standing";0;0.19253;141.833;248.291;2.33;182.594
529;"2015-06-30 16:38:18.61";41.39;"sitting";0;0.07589;52.893;149.468;1.47;241.75
529;"2015-06-30 16:39:00.00";60;"sitting";0;0.13436;76.995;176.248;1.66;1219.293
529;"2015-06-30 16:40:00.00";60;"sitting";0;0.13994;79.295;178.804;1.68;1658.432
529;"2015-06-30 16:41:00.00";60;"sitting";0;0.13224;76.121;175.277;1.66;1057.513
529;"2015-06-30 16:42:00.00";6.98;"sitting";0;0.11923;70.758;169.318;1.61;40.133
529;"2015-06-30 16:42:06.98";7.68;"lying";0;0.12912;219.065;334.103;3.31;424.939
529;"2015-06-30 16:42:14.66";6.67;"sitting";0;0.18089;96.175;197.559;1.82;128.415
529;"2015-06-30 16:42:21.33";38.67;"standing";0;0.14438;111.264;214.324;2.03;1261.787
529;"2015-06-30 16:43:00.00";4.15;"standing";0;0.07852;69.45;167.865;1.62;0
529;"2015-06-30 16:43:04.15";1.98;"sitting";0;0.06573;48.705;144.815;1.43;1.435
529;"2015-06-30 16:43:06.13";7.45;"standing";0;0.06087;58.244;155.414;1.51;0.698
529;"2015-06-30 16:43:13.58";1.46;"shuffling";0;0.18573;292.62;415.831;4.49;7.587
529;"2015-06-30 16:43:15.03";44.97;"sitting";0;0.10808;66.162;164.211;1.58;472.901
529;"2015-06-30 16:44:00.00";60;"sitting";0;0.09986;62.774;160.446;1.55;415.827
529;"2015-06-30 16:45:00.00";60;"sitting";0;0.10434;64.62;162.498;1.56;816.86
529;"2015-06-30 16:46:00.00";60;"sitting";0;0.05043;42.398;137.807;1.38;25.903
529;"2015-06-30 16:47:00.00";60;"sitting";0;0.10784;66.063;164.101;1.57;808.81
529;"2015-06-30 16:48:00.00";60;"sitting";0;0.08852;58.099;155.253;1.51;560.362
529;"2015-06-30 16:49:00.00";60;"sitting";0;0.02977;33.882;128.345;1.31;5.844
529;"2015-06-30 16:50:00.00";60;"sitting";0;0.10815;66.191;164.243;1.58;580.709
529;"2015-06-30 16:51:00.00";60;"sitting";0;0.12456;72.955;171.759;1.63;976.046
529;"2015-06-30 16:52:00.00";45.68;"sitting";0;0.03462;35.881;130.566;1.33;15.999
529;"2015-06-30 16:52:45.68";14.32;"standing";0;0.03833;43.934;139.514;1.37;8.469
529;"2015-06-30 16:53:00.00";60;"standing";0;0.0663;61.692;159.244;1.55;678.415
529;"2015-06-30 16:54:00.00";28.62;"standing";0;0.07757;68.847;167.195;1.62;382.813
529;"2015-06-30 16:54:28.62";31.38;"sitting";0;0.1718;92.428;193.396;1.79;663.563
529;"2015-06-30 16:55:00.00";7.97;"sitting";0;0.24439;122.35;226.643;2.03;181.227
529;"2015-06-30 16:55:07.97";52.03;"lying";0;0.06548;110.852;213.867;2.16;524.732
529;"2015-06-30 16:56:00.00";60;"lying";0;0.02191;36.767;131.55;1.37;39.046
529;"2015-06-30 16:57:00.00";60;"lying";0;0.0298;50.183;146.456;1.51;133.333
529;"2015-06-30 16:58:00.00";60;"lying";0;0.02741;46.119;141.941;1.47;60.896
529;"2015-06-30 16:59:00.00";60;"lying";0;0.02176;36.512;131.266;1.37;80.694
529;"2015-06-30 17:00:00.00";60;"lying";0;0.0383;64.636;162.516;1.67;273.745
529;"2015-06-30 17:01:00.00";60;"lying";0;0.01888;31.614;125.825;1.32;4.57
529;"2015-06-30 17:02:00.00";60;"lying";0;0.02564;43.109;138.597;1.44;166.877
529;"2015-06-30 17:03:00.00";60;"lying";0;0.01594;26.615;120.27;1.26;0
529;"2015-06-30 17:04:00.00";60;"lying";0;0.01969;32.992;127.355;1.33;51.018
529;"2015-06-30 17:05:00.00";60;"lying";0;0.01525;25.442;118.967;1.25;5.626
529;"2015-06-30 17:06:00.00";60;"lying";0;0.01535;25.612;119.156;1.25;54.114
529;"2015-06-30 17:07:00.00";60;"lying";0;0.07037;119.167;223.106;2.24;811.595
529;"2015-06-30 17:08:00.00";60;"lying";0;0.02654;44.639;140.297;1.45;21.893
529;"2015-06-30 17:09:00.00";60;"lying";0;0.02958;49.809;146.041;1.51;117.775
529;"2015-06-30 17:10:00.00";60;"lying";0;0.0139;23.147;116.416;1.23;0
529;"2015-06-30 17:11:00.00";60;"lying";0;0.01263;20.987;114.017;1.2;0
529;"2015-06-30 17:12:00.00";60;"lying";0;0.02551;42.888;138.351;1.44;127.571
529;"2015-06-30 17:13:00.00";60;"lying";0;0.01109;18.368;111.107;1.17;0
529;"2015-06-30 17:14:00.00";60;"lying";0;0.00958;15.801;108.254;1.15;0
529;"2015-06-30 17:15:00.00";60;"lying";0;0.02601;43.738;139.296;1.44;115.191
529;"2015-06-30 17:16:00.00";60;"lying";0;0.0346;58.345;155.525;1.6;260.117
529;"2015-06-30 17:17:00.00";60;"lying";0;0.02865;48.227;144.284;1.49;32.556
529;"2015-06-30 17:18:00.00";60;"lying";0;0.01443;24.048;117.418;1.23;0
